time_msec,throughput,current_buffer,current_playing_segment
537995,1691.65,9.981,114
538099,1675.38,9.881,114
538204,1452,9.782,114
538361,318.923,11.622,114
538465,1804.43,11.511,114
538567,2505.41,11.411,114
538673,1770.06,11.312,114
538774,1840.16,11.211,114
538880,1753.36,11.102,114
538986,1770.06,10.992,114
539133,1090.29,12.852,114
539239,1753.36,12.742,114
539345,1753.36,12.631,114
539451,1770.06,12.531,114
539551,1742.4,12.431,114
539657,1753.36,12.321,114
539758,1742.4,12.221,114
539863,1327.54,12.122,114
540055,547.417,13.931,115
540160,1659.43,13.831,115
540262,1150.1,13.731,115
540365,2142.76,13.62,115
540466,2090.88,13.52,115
540567,2300.2,13.421,115
540667,1742.4,13.321,115
540773,1770.06,13.221,115
540879,1770.06,13.111,115
540986,1736.97,13.001,115
541092,1862.94,12.901,115
541199,1753.36,12.791,115
541304,1787.08,12.69,115
541410,1770.06,12.581,115
541516,1753.36,12.471,115
541622,1753.36,12.371,115
541732,1705.1,12.261,115
541835,1822.12,12.151,115
541943,1290.67,12.05,115
542043,1742.4,11.97,116
542146,1708.24,11.861,116
542255,1278.83,11.751,116
542363,2171.21,11.651,116
542466,1804.43,11.54,116
542570,2481.09,11.441,116
542671,1725.15,11.341,116
542776,1770.06,11.231,116
542882,1753.36,11.131,116
542983,1742.4,11.031,116
543089,1770.06,10.92,116
543194,1770.06,10.821,116
543300,1862.94,10.711,116
543406,1770.06,10.6,116
543512,1770.06,10.501,116
543612,1742.4,10.4,116
543712,1742.4,10.301,116
543816,1578.87,10.19,116
543920,1466.1,10.091,116
544023,1578.87,10,117
544124,1858.56,9.91,117
544226,1708.24,9.8,117
544329,1708.24,9.7,117
544435,2544.46,9.59,117
544537,1725.15,9.491,117
544640,1804.43,9.39,117
544740,1742.4,9.291,117
544846,1770.06,9.181,117
544952,1753.36,9.08,117
545059,1753.36,8.971,117
545159,1742.4,8.871,117
545264,1770.06,8.77,117
545418,422.491,10.611,117
545524,1753.36,10.511,117
545630,1880.69,10.401,117
545733,1691.65,10.301,117
545836,1252.71,10.191,117
545936,1510.08,10.091,117
546040,1578.87,10,118
546141,1393.92,9.91,118
546246,1452,9.801,118
546346,1393.92,9.701,118
546457,1372.8,9.591,118
546561,2122.15,9.491,118
546664,1822.12,9.391,118
546771,1643.77,9.281,118
546872,1626.24,9.181,118
546979,1643.77,9.071,118
547087,1613.33,8.962,118
547193,1643.77,8.86,118
547295,1610.14,8.761,118
547402,1628.41,8.652,118
547509,1643.77,8.541,118
547610,1610.14,8.44,118
547711,1626.24,8.342,118
547813,1480.47,8.241,118
547922,1278.83,8.131,118
548027,1438.17,8.021,118
548132,1452,7.939,119
548233,1380.12,7.84,119
548336,1480.47,7.73,119
548439,2049.88,7.63,119
548541,1480.47,7.531,119
548654,894.588,9.42,119
548756,1480.47,9.311,119
548859,1466.1,9.21,119
548966,1519.85,9.1,119
549073,1315.02,9,119
549177,1340.31,8.889,119
549282,1340.31,8.79,119
549389,1315.02,8.68,119
549494,1340.31,8.581,119
549598,1340.31,8.47,119
549704,1315.02,8.361,119
549810,1327.54,8.26,119
549914,1014.99,8.16,119
550014,1277.76,8.06,119
550119,1327.54,7.961,120
550220,1161.6,7.861,120
550321,1150.1,7.76,120
550422,1161.6,7.66,120
550531,1598.53,7.551,120
550639,1183.11,7.441,120
550747,1183.11,7.331,120
550857,1172.26,7.221,120
550965,1183.11,7.11,120
551073,1183.11,7.011,120
551183,1172.26,6.901,120
551284,1150.1,6.791,120
551387,1014.99,6.691,120
551500,1037.14,6.581,120
551601,1035.09,6.481,120
551703,1035.09,6.38,120
551806,1014.99,6.27,120
551908,805.069,6.171,120
552013,995.657,6.071,120
552181,328.396,7.921,121
552292,941.838,7.81,121
552402,1372.8,7.701,121
552507,893.538,7.59,121
552612,885.029,7.49,121
552718,876.679,7.381,121
552824,885.029,7.281,121
552930,885.029,7.17,121
553034,893.538,7.071,121
553139,885.029,6.961,121
553245,885.029,6.851,121
553351,885.029,6.751,121
553455,893.538,6.64,121
553566,844.8,6.531,121
553678,732.541,6.42,121
553794,700.966,6.311,121
553909,611.368,6.191,121
554022,719.575,6.08,121
554138,707.061,5.97,122
554250,732.541,5.861,122
554365,707.061,5.74,122
554470,1005.23,5.641,122
554580,745.982,5.531,122
554699,683.294,5.41,122
554818,590.644,5.291,122
554936,590.644,5.17,122
555055,585.681,5.051,122
555174,590.644,4.941,122
555293,585.681,4.82,122
555412,585.681,4.701,122
555530,590.644,4.58,122
555650,585.681,4.46,122
555762,627.892,4.35,122
555891,363,4.22,122
556000,426.275,4.111,122
556119,393.763,4,123
556219,464.64,3.901,123
556341,384,3.781,123
556454,513.982,3.671,123
556556,575.05,3.561,123
556662,442.514,3.461,123
556768,442.514,3.351,123
556875,434.243,3.241,123
556996,387.2,3.121,123
557114,297.846,3.01,123
557234,292.84,2.891,123
557353,295.322,2.77,123
557472,292.84,2.651,123
557592,290.4,2.53,123
557711,295.322,2.411,123
557842,83.4958,4.281,123
557943,230.02,4.181,123
558064,290.4,4.06,123
558169,1228.62,3.97,124
558278,959.119,3.86,124
558388,959.119,3.751,124
558489,1277.76,3.65,124
558591,1035.09,3.55,124
558698,977.047,3.441,124
558806,968,3.331,124
558914,977.047,3.23,124
559022,977.047,3.12,124
559129,977.047,3.011,124
559238,1065.69,2.901,124
559349,950.4,2.791,124
559458,968,2.679,124
559567,959.119,2.57,124
559723,558.416,4.42,124
559830,767.094,4.31,124
559932,911.059,4.211,124
560037,893.538,4.1,124
560145,977.047,4,125
560255,852.55,3.901,125
560358,1014.99,3.8,125
560458,1393.92,3.701,125
560569,941.838,3.591,125
560682,933.429,3.48,125
560794,933.429,3.371,125
560906,941.838,3.25,125
561017,950.4,3.14,125
561117,929.28,3.04,125
561229,941.838,2.93,125
561341,933.429,2.82,125
561442,1035.09,2.72,125
561554,933.429,2.61,125
561658,902.214,2.5,125
561771,925.168,2.39,125
561875,893.538,2.28,125
561987,726,2.17,125
562092,670.154,2.071,125
562192,929.28,1.991,126
562294,1024.94,1.892,126
562402,977.047,1.781,126
562504,911.059,1.672,126
562609,1340.31,1.571,126
562713,902.214,1.472,126
562817,893.538,1.361,126
562920,902.214,1.262,126
563036,547.573,3.141,126
563140,893.538,3.042,126
563244,893.538,2.942,126
563348,902.214,2.832,126
563462,815.158,2.722,126
563566,789.437,2.611,126
563671,1116.92,2.511,126
563784,925.168,2.401,126
563893,645.333,2.292,126
564003,950.4,2.182,126
564114,844.8,2.072,126
564222,860.444,1.981,127
564332,852.55,1.871,127
564439,1194.17,1.761,127
564546,876.679,1.651,127
564652,876.679,1.55,127
564758,885.029,1.441,127
564874,801.103,1.321,127
564987,1037.14,1.211,127
565094,868.486,1.111,127
565203,860.444,1.001,127
565310,868.486,0.891,127
565419,860.444,0.78,127
565533,815.158,0.671,127
565635,911.059,0.561,127
565791,527.103,2.412,127
565894,676.66,2.301,127
566006,829.714,2.19,127
566107,813.12,2.091,127
566218,739.2,2,128
566868,273.553,1.35,128
566978,4552.22,1.241,128
567089,837.189,1.13,128
567201,941.838,1.02,128
567314,822.372,0.91,128
567428,822.372,0.79,128
567541,829.714,0.681,128
567655,822.372,0.561,128
567766,732.541,0.449,128
567902,205.257,2.321,128
568008,995.657,2.21,128
568123,808.07,2.1,128
568238,815.158,1.99,129
568338,813.12,1.89,129
568450,627.892,1.78,129
568551,1265.11,1.68,129
568653,797.176,1.581,129
568755,797.176,1.47,129
568856,813.12,1.37,129
568959,789.437,1.27,129
569060,813.12,1.17,129
569161,813.12,1.07,129
569263,797.176,0.97,129
569365,797.176,0.859,129
569482,801.103,0.75,129
569593,633.6,0.64,129
569706,622.286,0.52,129
569820,611.368,0.41,129
569921,580.8,0.31,129
570035,611.368,0.191,129
570147,523.243,0.079,129
570262,505.043,0,129
570371,645.333,0,129
570484,726,0,129
570606,864,0,129
570710,446.769,0,129
570815,446.769,0,129
570919,451.107,0,129
571024,442.514,0,129
571128,451.107,0,129
571233,442.514,0,129
571338,442.514,0,129
571442,451.107,0,129
571549,434.243,0,129
571652,455.529,0,129
571757,442.514,0,129
571888,266.015,0,129
572009,290.4,0,129
572129,290.4,0,129
572249,292.84,0,129
572370,288,0,129
572496,371.712,0,129
572613,297.846,0,129
572729,303.026,0,129
572846,297.846,0,129
572980,436.692,0,129
573083,338.33,0,129
573187,335.077,0,129
573401,87.1579,1.9,130
573504,338.33,1.801,130
573608,335.077,1.691,130
573711,341.647,1.591,130
573820,322.667,1.481,130
573950,268.062,1.351,130
574058,430.222,1.241,130
574167,319.706,1.13,130
574285,496.41,1.02,130
574397,311.143,0.901,130
574499,341.647,0.8,130
574606,547.925,0.69,130
574729,380.852,0.57,130
574853,374.71,0.45,130
574977,377.756,0.32,130
575101,374.71,0.2,130
575211,528,0.09,130
575324,414.857,0,130
575436,414.857,0,130
575549,414.857,0,130
575662,414.857,0,130
575775,411.186,0,130
575879,338.33,0,130
576012,352,0,130
576137,371.712,0,130
576262,468.387,0,130
576384,571.279,0,130
576506,384,0,130
576611,670.154,0,130
576716,446.769,0,130
576819,455.529,0,130
576921,455.529,0,130
577024,451.107,0,130
577128,446.769,0,130
577231,455.529,0,130
577334,451.107,0,130
577455,580.8,0,130
577574,488.067,0,130
577692,492.203,0,130
577821,450.233,0,130
577937,404.035,0,130
578047,422.4,0,130
578169,380.852,0,130
578272,676.66,0,130
578386,616.779,0,130
578503,496.41,0,130
578612,639.413,0,130
578723,528,0,130
578833,528,0,130
578944,528,0,130
579054,528,0,130
579165,528,0,130
579275,528,0,130
579386,528,0,130
579496,528,0,130
579689,92.8598,1.911,131
579797,542.804,1.8,131
579900,563.883,1.701,131
580023,377.756,1.57,131
580141,694.974,1.451,131
580254,518.571,1.34,131
580355,575.05,1.24,131
580460,558.462,1.141,131
580573,726,1.02,131
580676,569.412,0.92,131
580776,696.96,0.819,131
580892,600.828,0.7,131
581009,600.828,0.59,131
581124,606.052,0.47,131
581240,600.828,0.36,131
581356,606.052,0.24,131
581471,606.052,0.12,131
581587,600.828,0.011,131
581705,595.692,0,131
581819,611.368,0,131
581937,590.644,0,131
582041,563.883,0,131
582147,547.925,0,131
582259,732.541,0,131
582363,676.66,0,131
582468,553.143,0,131
582569,929.28,0,131
582679,639.413,0,131
582805,403.459,1.901,132
582914,639.413,1.79,132
583024,639.413,1.679,132
583126,797.176,1.581,132
583229,683.294,1.481,132
583333,676.66,1.381,132
583435,683.294,1.269,132
583538,676.66,1.17,132
583641,683.294,1.07,132
583744,676.66,0.96,132
583848,563.883,0.86,132
583954,657.509,0.75,132
584056,569.412,0.65,132
584167,528,0.54,132
584278,941.838,0.43,132
584381,683.294,0.33,132
584494,719.575,0.211,132
584596,1024.94,0.111,132
584710,719.575,0.001,132
584824,713.263,0,132
584939,713.263,0,132
585053,719.575,0,132
585165,726,0,132
585280,430.615,1.901,133
585390,852.55,1.79,133
585498,752.889,1.681,133
585606,759.925,1.58,133
585716,739.2,1.46,133
585828,627.892,1.35,133
585940,726,1.24,133
586050,739.2,1.13,133
586164,719.575,1.021,133
586272,752.889,0.91,133
586379,986.264,0.801,133
586486,868.486,0.69,133
586589,797.176,0.59,133
586693,789.437,0.491,133
586795,797.176,0.39,133
586897,805.069,0.28,133
587000,797.176,0.18,133
587103,789.437,0.08,133
587206,797.176,0,133
587310,789.437,0,133
587412,797.176,0,133
587515,797.176,0,133
587617,911.059,0,133
587731,822.372,0,133
587835,676.66,0,133
588001,331.68,1.91,134
588113,726,1.8,134
588224,837.189,1.69,134
588326,797.176,1.59,134
588430,1127.77,1.481,134
588544,822.372,1.37,134
588655,837.189,1.259,134
588767,941.838,1.15,134
588873,876.679,1.041,134
588981,860.444,0.93,134
589089,868.486,0.83,134
589195,876.679,0.719,134
589304,860.444,0.61,134
589411,876.679,0.5,134
589518,868.486,0.4,134
589626,868.486,0.291,134
589734,860.444,0.18,134
589845,732.541,0.07,134
589947,920.079,0,134
590059,837.189,0,134
590172,827.611,0,134
590296,293.522,1.889,135
590396,813.12,1.79,135
590496,1161.6,1.69,135
590606,844.8,1.579,135
590715,860.444,1.47,135
590825,844.8,1.359,135
590936,844.8,1.25,135
591048,933.429,1.14,135
591149,805.069,1.04,135
591250,813.12,0.94,135
591351,813.12,0.84,135
591451,813.12,0.74,135
591553,805.069,0.63,135
591654,813.12,0.529,135
591756,797.176,0.429,135
591863,657.509,0.32,135
591975,732.541,0.21,135
592086,837.189,0.099,135
592191,893.538,0,135
592300,745.982,0,135
592403,1024.94,0,135
592507,781.846,0,135
592613,767.094,0,135
592720,767.094,0,135
592826,774.4,0,135
592932,767.094,0,135
593037,774.4,0,135
593144,767.094,0,135
593250,774.4,0,135
593361,837.189,0,135
593474,726,0,135
593585,732.541,0,135
593697,726,0,135
593821,661.073,0,135
593931,633.6,0,135
594035,670.154,0,135
594151,707.061,0,135
594266,505.043,0,135
594370,1014.99,0,135
594471,1035.09,0,135
594578,651.364,0,135
594690,726,0,135
594793,683.294,0,135
594893,696.96,0,135
594996,683.294,0,135
595098,683.294,0,135
595200,690.059,0,135
595301,690.059,0,135
595403,690.059,0,135
595503,696.96,0,135
595610,767.094,0,135
595719,639.413,0,135
595822,563.883,0,135
595932,633.6,0,135
596048,606.052,0,135
596150,683.294,0,135
596261,627.892,0,135
596373,627.892,0,135
596490,794.256,0,135
596599,645.333,0,135
596711,726,0,135
596826,606.052,0,135
596941,611.368,0,135
597045,558.462,0,135
597152,657.509,0,135
597272,580.8,0,135
597382,639.413,0,135
597496,616.779,0,135
597611,606.052,0,135
597728,595.692,0,135
597839,633.6,0,135
597947,542.804,0,135
598119,72.5255,1.88,136
598225,547.925,1.77,136
598326,696.96,1.67,136
598426,580.8,1.57,136
598528,575.05,1.47,136
598630,569.412,1.37,136
598733,563.883,1.26,136
598837,563.883,1.159,136
598940,569.412,1.06,136
599052,622.286,0.941,136
599164,523.243,0.83,136
599273,532.844,0.72,136
599384,528,0.61,136
599494,528,0.501,136
599605,528,0.39,136
599715,528,0.28,136
599820,446.769,0.179,136
599934,513.982,0.06,136
600049,509.474,0,136
600172,566.634,0,136
600277,558.462,0,136
600382,558.462,0,136
600502,484,0,136
600622,484,0,136
600740,492.203,0,136
600860,484,0,136
600979,492.203,0,136
601100,484,0,136
601220,484,0,136
601327,547.925,0,136
601431,446.769,0,136
601535,451.107,0,136
601640,446.769,0,136
601744,446.769,0,136
601868,377.756,0,136
601975,434.243,0,136
602083,434.243,0,136
602186,451.107,0,136
602298,418.595,0,136
602404,657.509,0,136
602518,407.579,0,136
602633,407.579,0,136
602748,407.579,0,136
602862,407.579,0,136
602978,404.035,0,136
603093,404.035,0,136
603208,407.579,0,136
603322,411.186,0,136
603437,404.035,0,136
603562,468.387,0,136
603692,357.415,0,136
603805,311.143,0,136
603913,322.667,0,136
604037,374.71,0,136
604141,338.33,0,136
604241,348.48,0,136
604368,368.762,0,136
604485,500.69,0,136
604612,365.858,0,136
604719,434.243,0,136
604828,322.667,0,136
604935,325.682,0,136
605041,331.886,0,136
605149,325.682,0,136
605256,325.682,0,136
605362,328.755,0,136
605470,325.682,0,136
605578,322.667,0,136
605685,328.755,0,136
605792,325.682,0,136
605902,316.8,0,136
606035,264,0,136
606161,276.571,0,136
606287,276.571,0,136
606406,292.84,0,136
606520,308.389,0,136
606656,344.178,0,136
606778,285.639,0,136
606902,283.317,0,136
607013,313.946,0,136
607146,264,0,136
607288,247.149,0,136
607431,243.692,0,136
607574,243.692,0,136
607716,245.408,0,136
607837,193.6,0,136
607978,247.149,0,136
608091,207.429,0,136
608209,295.322,0,136
608330,192,0,136
608457,276.571,0,136
608571,203.789,0,136
608685,205.593,0,136
608798,207.429,0,136
608912,203.789,0,136
609026,203.789,0,136
609139,207.429,0,136
609282,243.692,0,136
609422,165.943,0,136
609563,165.943,0,136
609706,162.462,0,136
609847,164.766,0,136
610008,145.2,0,136
610155,158.041,0,136
610300,161.333,0,136
610429,272.25,0,136
610587,147.038,0,136
610745,147.038,0,136
610903,147.975,0,136
611061,147.038,0,136
611219,147.038,0,136
611377,147.975,0,136
611534,221.962,0,136
611690,149.884,0,136
611866,132,0,136
612027,144.298,0,136
612191,142.528,0,136
612321,180.093,0,136
612471,154.88,0,136
612626,149.884,0,136
612780,227.765,0,136
612934,151.843,0,136
613088,151.843,0,136
613242,150.857,0,136
613396,150.857,0,136
613550,151.843,0,136
613704,151.843,0,136
613880,198,0,136
614035,150.857,0,136
614191,148.923,0,136
614356,141.659,0,136
614465,213.138,0,136
614618,152.842,0,136
614769,153.854,0,136
614921,152.842,0,136
615072,232.32,0,136
615223,154.88,0,136
615376,151.843,0,136
615526,155.919,0,136
615676,154.88,0,136
615851,133.517,0,136
616017,140.8,0,136
616153,256.235,0,136
616308,150.857,0,136
616427,195.227,0,136
616576,156.973,0,136
616725,155.919,0,136
616875,154.88,0,136
617072,59.497,1.85,137
617216,243.692,1.7,137
617363,159.123,1.56,137
617512,156.973,1.41,137
617658,159.123,1.261,137
617828,137.467,1.089,137
617980,152.842,0.94,137
618137,148.923,0.779,137
618294,147.975,0.62,137
618430,258.133,0.49,137
618539,213.138,0.379,137
618684,160.221,0.239,137
618831,159.123,0.091,137
618976,161.333,0,137
619121,160.221,0,137
619266,160.221,0,137
619413,159.123,0,137
619555,245.408,0,137
619700,161.333,0,137
619843,162.462,0,137
620022,130.517,0,137
620193,135.86,0,137
620310,200.276,0,137
620461,154.88,0,137
620590,272.25,0,137
620704,203.789,0,137
620846,163.606,0,137
620991,161.333,0,137
621135,162.462,0,137
621276,164.766,0,137
621417,165.943,0,137
621559,163.606,0,137
621700,164.766,0,137
621864,213.791,0,137
622010,160.221,0,137
622166,148.923,0,137
622324,147.038,0,137
622448,188.878,0,137
622548,232.32,0,137
622689,164.766,0,137
622830,165.943,0,137
622970,248.914,0,137
623110,167.137,0,137
623249,168.348,0,137
623390,165.943,0,137
623528,168.348,0,137
623669,165.943,0,137
623810,164.766,0,137
623979,137.467,0,137
624150,204.988,0,137
624253,225.553,0,137
624402,156.973,0,137
624533,178.708,0,137
624637,225.553,0,137
624775,168.348,0,137
624914,167.137,0,137
625053,167.137,0,137
625187,262.015,0,137
625323,172.089,0,137
625460,169.577,0,137
625597,170.824,0,137
625756,147.038,0,137
625893,169.577,0,137
626030,170.824,0,137
626171,164.766,0,137
626308,254.365,0,137
626412,223.385,0,137
626547,173.373,0,137
626682,172.089,0,137
626818,172.089,0,137
626952,173.373,0,137
627087,172.089,0,137
627222,173.373,0,137
627357,173.373,0,137
627491,260.06,0,137
627623,176,0,137
627759,172.089,0,137
627943,126.261,0,137
628044,232.32,0,137
628181,170.824,0,137
628319,168.348,0,137
628455,172.089,0,137
628557,341.647,0,137
628689,176,0,137
628823,174.677,0,137
628954,177.344,0,137
629088,174.677,0,137
629220,176,0,137
629353,176,0,137
629484,177.344,0,137
629618,174.677,0,137
629749,266.015,0,137
629900,154.88,0,137
630034,173.373,0,137
630171,170.824,0,137
630326,149.884,0,137
630478,153.854,0,137
630602,283.317,0,137
630736,260.06,0,137
630861,185.856,0,137
630992,178.708,0,137
631122,180.093,0,137
631251,180.093,0,137
631381,180.093,0,137
631510,180.093,0,137
631641,178.708,0,137
631770,180.093,0,137
631919,155.919,0,137
632130,0,1.811,138
632257,261.165,1.68,138
632399,164.766,1.54,138
632515,202.017,1.42,138
632679,213.791,1.26,138
632808,180.093,1.13,138
632935,182.929,1.001,138
633063,274.394,0.869,138
633190,184.381,0.751,138
633317,184.381,0.621,138
633447,178.708,0.49,138
633572,185.856,0.36,138
633698,184.381,0.241,138
633834,172.089,0.1,138
633996,143.407,0,138
634158,215.111,0,138
634287,270.14,0,138
634427,167.137,0,138
634582,226.286,0,138
634708,184.381,0,138
634833,185.856,0,138
634959,185.856,0,138
635085,184.381,0,138
635210,185.856,0,138
635334,281.032,0,138
635460,185.856,0,138
635585,187.355,0,138
635709,187.355,0,138
635846,170.824,0,138
636002,148.923,0,138
636122,193.6,0,138
636229,219.17,0,138
636367,169.577,0,138
636527,217.8,0,138
636648,290.4,0,138
636770,190.426,0,138
636894,188.878,0,138
637018,188.878,0,138
637140,190.426,0,138
637265,187.355,0,138
637389,188.878,0,138
637512,188.878,0,138
637636,281.032,0,138
637760,188.878,0,138
637893,176,0,138
638001,107.556,0,138
638127,185.856,0,138
638249,285.639,0,138
638396,159.123,0,138
638519,190.426,0,138
638676,221.962,0,138
638798,288,0,138
638919,192,0,138
639040,193.6,0,138
639161,193.6,0,138
639282,192,0,138
639404,192,0,138
639525,192,0,138
639646,193.6,0,138
639767,193.6,0,138
639915,237.061,0,138
640031,200.276,0,138
640155,187.355,0,138
640280,187.355,0,138
640398,196.881,0,138
640556,147.975,0,138
640667,316.8,0,138
640787,195.227,0,138
640907,195.227,0,138
641014,325.682,0,138
641121,217.121,0,138
641227,219.17,0,138
641334,219.17,0,138
641440,221.257,0,138
641547,217.121,0,138
641653,221.257,0,138
641760,219.17,0,138
641890,178.708,0,138
642019,181.5,0,138
642135,200.276,0,138
642272,427.059,0,138
642378,328.755,0,138
642514,256.235,0,138
642616,460.04,0,138
642733,300.414,0,138
642846,308.389,0,138
642960,305.684,0,138
643075,303.026,0,138
643190,305.684,0,138
643318,453.75,0,138
643528,90.3273,1.9,139
643648,387.2,1.78,139
643770,380.852,1.66,139
643872,230.02,1.56,139
643982,422.4,1.45,139
644106,377.756,1.33,139
644233,368.762,1.201,139
644336,451.107,1.1,139
644443,542.804,0.99,139
644545,455.529,0.89,139
644652,657.509,0.781,139
644776,472.195,0.661,139
644898,480,0.531,139
645020,476.066,0.41,139
645142,476.066,0.29,139
645264,480,0.17,139
645386,480,0.051,139
645509,472.195,0,139
645609,696.96,0,139
645715,553.143,0,139
645837,476.066,0,139
645947,426.275,0,139
646052,558.462,0,139
646167,606.052,0,139
646285,595.692,0,139
646404,492.203,0,139
646521,794.256,0,139
646624,569.412,0,139
646732,752.889,0,139
646840,651.364,0,139
646948,645.333,0,139
647056,651.364,0,139
647164,645.333,0,139
647272,651.364,0,139
647379,651.364,0,139
647487,645.333,0,139
647603,606.052,0,139
647703,696.96,0,139
647807,781.846,0,139
647920,616.779,0,139
648027,542.804,0,139
648136,860.444,0,139
648239,676.66,0,139
648343,789.437,0,139
648452,860.444,0,139
648552,813.12,0,139
648663,739.2,0,139
648774,739.2,0,139
648885,739.2,0,139
648985,929.28,0,139
649099,815.158,0,139
649212,829.714,0,139
649326,815.158,0,139
649440,815.158,0,139
649553,829.714,0,139
649653,813.12,0,139
649774,768,0,139
649891,700.966,0,139
650051,72.5255,1.88,140
650161,959.119,1.77,140
650269,752.889,1.661,140
650382,1037.14,1.551,140
650491,852.55,1.44,140
650593,1265.11,1.33,140
650695,911.059,1.23,140
650798,902.214,1.13,140
650901,911.059,1.03,140
651005,893.538,0.921,140
651107,911.059,0.821,140
651218,1056,0.711,140
651323,995.657,0.6,140
651429,995.657,0.5,140
651537,977.047,0.391,140
651643,876.679,0.28,140
651748,1106.29,0.18,140
651863,815.158,0.07,140
651969,885.029,0,140
652071,1024.94,0,140
652173,911.059,0,140
652281,977.047,0,140
652393,1046.49,0,140
652494,1161.6,0,140
652596,1138.82,0,140
652697,1510.08,0,140
652805,1075.56,0,140
652914,1075.56,0,140
653023,1075.56,0,140
653130,1085.61,0,140
653238,1085.61,0,140
653400,654,1.91,141
653502,1252.71,1.811,141
653603,1161.6,1.71,141
653712,1172.26,1.6,141
653821,1065.69,1.491,141
653929,968,1.381,141
654036,986.264,1.27,141
654141,1216.91,1.171,141
654246,893.538,1.061,141
654346,1277.76,0.96,141
654454,1613.33,0.86,141
654555,1277.76,0.761,141
654656,1265.11,0.65,141
654759,1252.71,0.55,141
654862,1240.54,0.45,141
654964,1265.11,0.35,141
655067,1252.71,0.24,141
655254,765.692,2.061,141
655356,1265.11,1.962,142
655462,1216.91,1.862,142
655562,1277.76,1.761,142
655664,1265.11,1.661,142
655771,1424.6,1.551,142
655877,1315.02,1.441,142
655986,860.444,1.331,142
656089,1480.47,1.231,142
656195,1315.02,1.121,142
656296,1265.11,1.021,142
656404,1302.73,0.921,142
656508,1353.32,0.811,142
656608,1858.56,0.711,142
656731,796.32,2.591,142
656835,1452,2.491,142
656940,1452,2.38,142
657047,1411.29,2.271,142
657154,1411.29,2.171,142
657261,1424.6,2.06,142
657367,1424.6,1.971,143
657473,1424.6,1.871,143
657581,1411.29,1.761,143
657698,877.385,3.64,143
657806,1411.29,3.53,143
657910,1127.77,3.431,143
658013,1480.47,3.33,143
658116,1480.47,3.231,143
658219,1466.1,3.121,143
658325,1438.17,3.021,143
658426,1495.13,2.91,143
658532,2082.11,2.811,143
658633,1495.13,2.711,143
658795,903.446,4.541,143
658896,1495.13,4.44,143
658997,1510.08,4.342,143
659103,1643.77,4.241,143
659206,1594.35,4.131,143
659308,1594.35,4.031,143
659411,1594.35,3.95,144
659513,1610.14,3.85,144
659629,979.657,5.731,144
659735,1548.8,5.63,144
659835,1277.76,5.52,144
659940,1452,5.419,144
660049,1598.53,5.31,144
660154,1438.17,5.21,144
660256,1380.12,5.1,144
660356,1742.4,5,144
660459,1691.65,4.9,144
660561,2645.23,4.801,144
660666,1675.38,4.69,144
660771,1675.38,4.59,144
660875,1691.65,4.49,144
660979,1691.65,4.38,144
661083,1675.38,4.281,144
661187,1675.38,4.17,144
661291,1675.38,4.07,144
661394,1822.12,3.979,145
661499,1770.06,3.87,145
661606,1753.36,3.761,145
661763,1090.29,5.611,145
661864,1742.4,5.51,145
661970,1327.54,5.401,145
662075,1548.8,5.3,145
662178,1252.71,5.189,145
662280,1024.94,5.09,145
662388,1075.56,4.98,145
662492,1917.2,4.88,145
662599,1643.77,4.77,145
662704,1898.77,4.671,145
662804,1742.4,4.571,145
662909,1770.06,4.46,145
663020,1689.6,4.35,145
663123,1822.12,4.251,145
663227,1787.08,4.14,145
663333,1770.06,4.04,145
663434,1742.4,3.95,146
663539,1770.06,3.84,146
663646,1845.53,3.73,146
663813,885.903,5.57,146
663923,1372.8,5.46,146
664023,1510.08,5.36,146
664128,1563.69,5.25,146
664234,2544.46,5.15,146
664338,1563.69,5.041,146
664444,1659.43,4.941,146
664548,1787.08,4.83,146
664650,2277.65,4.731,146
664752,1840.16,4.63,146
664858,1770.06,4.521,146
664960,1708.24,4.421,146
665064,1787.08,4.321,146
665169,1787.08,4.21,146
665274,1770.06,4.11,146
665380,1770.06,4,147
665480,1742.4,3.911,147
665587,1753.36,3.801,147
665693,1753.36,3.701,147
665793,1742.4,3.601,147
665895,1495.13,3.501,147
666000,1675.38,3.391,147
666106,1315.02,3.281,147
666209,1466.1,3.181,147
666309,2555.52,3.081,147
666410,2207.04,2.982,147
666515,1548.8,2.871,147
